GEOID10BG,GEOID20BG,WEIGHT
261635579002,261639834001,1.0
261635579003,261635579011,1.0
261635580001,261635580001,1.0
261635580002,261635580002,1.0
261635580003,261635580003,1.0
261635580004,261635580004,1.0
261635581001,261635581001,1.0
261635581001,261635581002,1.0
261635581002,261635581002,1.0
261635581003,261635581001,1.0
261635582001,261635582002,1.0
261635582002,261635582001,1.0
261635582002,261635583011,1.0
261635582003,261635582002,1.0
261635582004,261635582001,1.0
261635582004,261635583011,1.0
261635583001,261635583011,1.0
261635583001,261635583012,1.0
261635583001,261635583013,1.0
261635583002,261635583012,1.0
261635583002,261639833011,1.0
261635583002,261639833021,1.0
261635584001,261635584002,1.0
261635584002,261635584003,1.0
261635584003,261635584001,1.0
261635585001,261635585002,1.0
261635585002,261635585002,1.0
261635585003,261635585001,1.0
261635585003,261635585003,1.0
261635585004,261635585001,1.0
261635586001,261635586001,1.0
261635586001,261635586002,1.0
261635586002,261635586002,1.0
261635587001,261635587001,1.0
261635587002,261635587001,1.0
261635587003,261635587001,1.0
261635587003,261635587002,1.0
261635588001,261635588001,1.0
261635588002,261635588001,1.0
261635588002,261635588002,1.0
261635589001,261635589001,1.0
261635589001,261635589002,1.0
261635589002,261635589001,1.0
261635589002,261635589002,1.0
261635590001,261635590001,1.0
261635590002,261635590002,1.0
261635590003,261635590001,1.0
261635590003,261635590002,1.0
261635591001,261635591001,1.0
261635591002,261635591002,1.0
261635592001,261635592001,1.0
261635592001,261635592002,1.0
261635592002,261635592001,1.0
261635601001,261635601001,1.0
261635601001,261635601003,1.0
261635601002,261635601002,1.0
261635601002,261635601003,1.0
261635601003,261635601003,1.0
261635601003,261635602023,0.114518851998
261635602001,261635602021,1.0
261635602002,261635602011,1.0
261635602003,261635601003,0.056500228662
261635602003,261635602022,1.0
261635602003,261635602023,1.0
261635602004,261635601003,0.23756770064
261635602004,261635602012,1.0
261635603001,261635603001,1.0
261635603001,261635603002,1.0
261635603002,261635603001,1.0
261635603002,261635603002,1.0
261635603003,261635603003,1.0
261635604001,261635604001,1.0
261635604001,261635604002,1.0
261635604001,261635604004,1.0
261635604002,261635604001,1.0
261635604002,261635604002,1.0
261635604002,261635604005,1.0
261635604003,261635604005,1.0
261635604004,261635604003,1.0
261635604004,261635613022,1.0
261635604005,261635604002,1.0
261635604005,261635604005,1.0
261635612001,261635612001,1.0
261635612001,261635612002,1.0
261635612002,261635612002,1.0
261635612002,261635612003,1.0
261635612002,261635612004,1.0
261635613001,261635601001,0.767086341415
261635613001,261635613011,1.0
261635613001,261635613012,1.0
261635613001,261635613021,1.0
261635613001,261635613022,1.0
261635613001,261635613023,1.0
261635613002,261635601002,0.011960431449
261635613002,261635613013,1.0
261635616001,261635616001,1.0
261635616001,261635616003,1.0
261635616001,261635625001,0.196161353286
261635616002,261635616003,1.0
261635616003,261635616001,1.0
261635616003,261635616002,1.0
261635616003,261635625001,1.0
261635617001,261635616001,0.121569243662
261635617001,261635617001,1.0
261635617001,261635617002,1.0
261635617002,261635617002,1.0
261635619001,261635619002,1.0
261635619001,261635619003,1.0
261635619002,261635619004,1.0
261635619002,261635619005,1.0
261635619003,261635619001,1.0
261635619003,261635644011,0.874236611142
261635623001,261635623001,1.0
261635623001,261635623002,1.0
261635623002,261635623001,1.0
261635623002,261635623002,1.0
261635624001,261635624001,1.0
261635624001,261635624003,1.0
261635624002,261635624003,1.0
261635624002,261635624004,1.0
261635624003,261635624002,1.0
261635624004,261635624001,1.0
261635625001,261635625001,1.0
261635625002,261635625002,1.0
261635626001,261635626001,0.0
261635626001,261635626002,1.0
261635626002,261635626001,1.0
261635626003,261635625002,0.003812159637
261635626003,261635626001,1.0
261635626003,261635626002,1.0
261635627001,261635627001,1.0
261635627001,261635627002,1.0
261635627002,261635625002,1.0
261635627002,261635627002,1.0
261635627003,261635627001,1.0
261635627003,261635627002,1.0
261635628001,261635628001,1.0
261635628001,261635628003,1.0
261635628002,261635628001,1.0
261635628002,261635628002,1.0
261635628002,261635628003,1.0
261635628003,261635628002,1.0
261635629001,261635629001,1.0
261635629002,261635629003,1.0
261635629003,261635629002,1.0
261635632001,261635632001,1.0
261635632002,261635632001,1.0
261635632002,261635632002,1.0
261635633001,261635633001,1.0
261635633001,261635633002,1.0
261635633002,261635633002,1.0
261635634001,261635634001,1.0
261635634001,261635634004,1.0
261635634002,261635634001,1.0
261635634003,261635634002,1.0
261635634004,261635634003,1.0
261635635001,261635635003,1.0
261635635001,261635635004,1.0
261635635002,261635635001,1.0
261635635003,261635635002,1.0
261635636001,261635636001,1.0
261635637001,261635637001,1.0
261635637002,261635637001,1.0
261635638001,261635638001,1.0
261635638001,261635638002,1.0
261635638002,261635638001,1.0
261635638002,261635638002,1.0
261635639001,261635639001,1.0
261635640001,261635640002,1.0
261635640002,261635640001,1.0
261635640002,261635640002,1.0
261635641001,261635641002,1.0
261635641001,261635641003,0.0
261635641002,261635641001,1.0
261635641003,261635641003,1.0
261635642001,261635642001,1.0
261635642002,261635642001,1.0
261635642002,261635642002,1.0
261635642003,261635642003,1.0
261635642003,261635642004,1.0
261635643001,261635643001,1.0
261635643002,261635643002,1.0
261635644011,261635644011,1.0
261635644011,261635644012,1.0
261635644011,261635644013,1.0
261635644012,261635644011,1.0
261635644012,261635644014,1.0
261635644021,261635644021,1.0
261635644021,261635644022,1.0
261635644021,261635644023,1.0
261635644021,261635644024,1.0
261635644021,261635644025,1.0
261635645011,261635645011,1.0
261635645011,261635645012,1.0
261635645011,261635645042,1.0
261635645021,261635645021,1.0
261635645021,261635645031,1.0
261635645021,261635645033,0.880170968806
261635645022,261635645022,1.0
261635645022,261635645023,1.0
261635645031,261635645032,1.0
261635645031,261635648004,1.0
261635645032,261635645031,1.0
261635645032,261635645033,1.0
261635645041,261635645011,1.0
261635645041,261635645041,1.0
261635645041,261635645042,1.0
261635645041,261635645043,1.0
261635645041,261635645044,1.0
261635645041,261635645045,1.0
261635646001,261635646003,1.0
261635646002,261635646004,1.0
261635646003,261635646001,1.0
261635646003,261635646002,1.0
261635646003,261635646003,1.0
261635647001,261635647001,1.0
261635647002,261635647002,1.0
261635648001,261635648001,1.0
261635648001,261635648002,1.0
261635648002,261635648001,1.0
261635648002,261635648003,1.0
261635648003,261635648004,1.0
261635649001,261635649001,1.0
261635650001,261635650013,1.0
261635650001,261639832001,1.0
261635650002,261635650011,1.0
261635650002,261635650012,0.022492621516
261635650003,261635650012,1.0
261635651001,261635651001,1.0
261635651002,261635651001,1.0
261635651002,261635651002,1.0
261635651002,261635652001,1.0
261635651002,261635652002,1.0
261635651002,261635652003,0.367075059394
261635652001,261635652002,1.0
261635652001,261635652003,1.0
261635652001,261635652004,1.0
261635652002,261635652001,1.0
261635652003,261635652002,1.0
261635653001,261635653023,1.0
261635653001,261635653024,1.0
261635653002,261635653011,1.0
261635653002,261635653012,1.0
261635653002,261635653013,1.0
261635653003,261635653021,1.0
261635653003,261635653022,1.0
261635656001,261635656001,1.0
261635656002,261635656002,1.0
261635657001,261635657002,1.0
261635657002,261635657001,1.0
261635657002,261635657002,1.0
261635658001,261635658001,1.0
261635658002,261635658001,1.0
261635658002,261635658003,1.0
261635658003,261635658002,1.0
261635659001,261635659001,1.0
261635659002,261635659002,1.0
261635664001,261635664001,1.0
261635664001,261635668001,0.045370044219
261635664001,261635668002,0.493948172547
261635664002,261635664001,1.0
261635664002,261635669002,0.077429875544
261635664002,261635669003,0.0
261635665001,261635665001,1.0
261635665001,261635665002,1.0
261635665001,261635667001,0.106789808326
261635665001,261635667003,1.0
261635665002,261635665001,1.0
261635665002,261635665002,1.0
261635666001,261635666001,1.0
261635666001,261635667003,1.0
261635666002,261635666002,1.0
261635666002,261635667003,1.0
261635667001,261635667001,1.0
261635667002,261635667003,1.0
261635667003,261635667002,1.0
261635668001,261635668001,1.0
261635668002,261635668002,1.0
261635668003,261635668003,1.0
261635668003,261635668004,1.0
261635669001,261635669003,1.0
261635669002,261635669004,1.0
261635669003,261635669001,1.0
261635669004,261635669002,1.0
261635669004,261635669003,1.0
261635670001,261635670001,1.0
261635670002,261635670002,1.0
261635670003,261635670003,1.0
261635671001,261635671001,1.0
261635671002,261635671002,1.0
261635671003,261635671003,1.0
261635672011,261635672011,1.0
261635672012,261635672012,1.0
261635672013,261635672013,1.0
261635672021,261635672021,1.0
261635672022,261635672022,1.0
261635673001,261635673003,1.0
261635673002,261635673001,1.0
261635673002,261635673002,1.0
261635673003,261635673004,1.0
261635673004,261635673003,1.0
261635673004,261635673004,1.0
261635673005,261635673003,1.0
261635674001,261635674001,1.0
261635674002,261635674002,1.0
261635678001,261635678004,1.0
261635678001,261635678005,1.0
261635678002,261635678003,1.0
261635678002,261635678005,1.0
261635678003,261635678005,1.0
261635678004,261635678001,1.0
261635678004,261635678002,1.0
261635679001,261635679002,1.0
261635679002,261635679001,1.0
261635679003,261635679002,1.0
261635679003,261635679003,1.0
261635680001,261635680001,1.0
261635680002,261635680002,1.0
261635682001,261635682002,1.0
261635682002,261635682001,1.0
261635682003,261635682002,1.0
261635682003,261635682003,1.0
261635683001,261635683003,1.0
261635683002,261635683003,1.0
261635683003,261635683001,1.0
261635683004,261635683002,1.0
261635684001,261635684001,1.0
261635684002,261635684002,1.0
261635684003,261635684002,1.0
261635684004,261635659002,0.008080664092
261635684004,261635684001,1.0
261635684004,261635684002,1.0
261635685001,261635685001,1.0
261635685002,261635685002,1.0
261635685003,261635685003,1.0
261635685004,261635685004,1.0
261635687001,261635687002,1.0
261635687002,261635687002,1.0
261635687003,261635687001,1.0
261635687004,261635670001,1.0
261635687004,261635687001,1.0
261635688001,261635688001,1.0
261635688002,261635688002,1.0
261635688002,261635688003,1.0
261635689001,261635689001,1.0
261635689001,261635689002,1.0
261635689002,261635688002,0.230220637397
261635689002,261635688003,0.769779362603
261635689002,261635689002,1.0
261635691001,261635691001,1.0
261635691002,261635691002,1.0
261635692001,261635692001,1.0
261635692001,261635692002,1.0
261635692002,261635692002,1.0
261635692003,261635692001,1.0
261635692004,261635692001,1.0
261635693001,261635672021,1.0
261635693001,261635693001,1.0
261635693002,261635693002,1.0
261635694001,261635694002,1.0
261635694001,261635694003,1.0
261635694002,261635694001,1.0
261635694002,261635694002,1.0
261635694003,261635694001,1.0
261635694003,261635694002,1.0
261635694003,261635694003,1.0
261635695001,261635695001,1.0
261635695002,261635679003,1.0
261635695002,261635695002,1.0
261635696001,261635696001,1.0
261635696002,261635696001,1.0
261635696003,261635696002,1.0
261635696004,261635696002,1.0
261635697001,261635697002,1.0
261635697002,261635697001,1.0
261635697002,261635697002,1.0
261635697003,261635697001,1.0
261635697004,261635697002,1.0
261635697004,261635697003,1.0
261635698001,261635698001,1.0
261635698001,261635698002,1.0
261635698002,261635698001,1.0
261635698002,261635698002,1.0
261635698003,261635698002,1.0
261635699001,261635699001,1.0
261635699002,261635699002,1.0
261635701001,261635701001,1.0
261635701001,261635710002,1.0
261635701002,261635701002,1.0
261635701003,261635701003,1.0
261635702001,261635702001,1.0
261635702002,261635702002,1.0
261635702002,261635702003,1.0
261635702003,261635702002,1.0
261635702003,261635709002,1.0
261635704001,261635704001,1.0
261635704002,261635704001,1.0
261635704003,261635704003,1.0
261635704004,261635704002,1.0
261635704004,261635708002,0.185737297798
261635704005,261635704003,1.0
261635704005,261635704004,1.0
261635705001,261635705002,1.0
261635705002,261635705001,1.0
261635705002,261635705002,1.0
261635705003,261635705001,1.0
261635705004,261635705001,1.0
261635705004,261635706001,1.0
261635706001,261635706001,1.0
261635706001,261635706002,1.0
261635706002,261635706001,1.0
261635706002,261635706002,1.0
261635708001,261635708002,1.0
261635708002,261635708001,1.0
261635708003,261635708001,1.0
261635708003,261635708002,1.0
261635709001,261635709002,1.0
261635709002,261635709001,1.0
261635709002,261635709002,1.0
261635709003,261635709001,1.0
261635709003,261635709002,1.0
261635710001,261635710002,1.0
261635710002,261635710001,1.0
261635710002,261635710002,1.0
261635710003,261635710001,1.0
261635710004,261635710001,1.0
261635715001,261635715003,1.0
261635715002,261635715001,1.0
261635715002,261635715003,1.0
261635715002,261635799001,1.0
261635715002,261635799004,1.0
261635715003,261635715001,1.0
261635715003,261635715003,1.0
261635715004,261635715002,1.0
261635715004,261635799001,1.0
261635716001,261635716001,1.0
261635717001,261635717001,1.0
261635717002,261635717002,1.0
261635718001,261635718001,1.0
261635718001,261635718002,1.0
261635718002,261635718001,1.0
261635718002,261635718002,1.0
261635718003,261635718002,1.0
261635719001,261635719002,1.0
261635719002,261635719002,1.0
261635719003,261635719001,1.0
261635719003,261635719002,1.0
261635720001,261635720001,1.0
261635720002,261635720001,1.0
261635721001,261635721001,1.0
261635721002,261635721002,1.0
261635721003,261635721004,1.0
261635721004,261635721004,1.0
261635721005,261635721003,1.0
261635722001,261635722001,1.0
261635722002,261635722003,1.0
261635722003,261635722002,1.0
261635722003,261635722003,1.0
261635722004,261635722002,1.0
261635722004,261635722004,1.0
261635722005,261635722001,1.0
261635722005,261635722004,1.0
261635724001,261635724001,1.0
261635724002,261635724001,1.0
261635724002,261635724002,1.0
261635725001,261635725001,1.0
261635725002,261635725001,1.0
261635726001,261635726001,1.0
261635726001,261635726003,1.0
261635726002,261635726003,1.0
261635726003,261635726002,1.0
261635726004,261635726001,1.0
261635726004,261635726002,1.0
261635726005,261635726001,1.0
261635726005,261635726003,1.0
261635727001,261635727003,1.0
261635727002,261635727002,1.0
261635727003,261635727001,1.0
261635727004,261635727001,1.0
261635727004,261635727002,1.0
261635727004,261635727003,1.0
261635728001,261635728001,1.0
261635728001,261635728004,1.0
261635728002,261635728001,1.0
261635728002,261635728004,1.0
261635728003,261635728003,1.0
261635728003,261635728004,1.0
261635728004,261635728003,1.0
261635728005,261635728002,1.0
261635728005,261635728003,1.0
261635728006,261635728001,1.0
261635728006,261635728002,1.0
261635728006,261635728003,1.0
261635728006,261635728004,1.0
261635729001,261635729002,1.0
261635729002,261635729001,1.0
261635729002,261635729002,1.0
261635729003,261635729001,1.0
261635730001,261635730001,1.0
261635730002,261635730002,1.0
261635731001,261635731001,1.0
261635731002,261635731002,1.0
261635733001,261635733001,1.0
261635733001,261635733002,1.0
261635733001,261639839031,1.0
261635733002,261635733001,1.0
261635734001,261635734003,1.0
261635734002,261635734001,1.0
261635734003,261635734002,1.0
261635734003,261635741003,1.0
261635734003,261635743011,1.0
261635734003,261635743012,1.0
261635734004,261635734003,1.0
261635734004,261635743012,1.0
261635735001,261635735011,1.0
261635735002,261635735012,1.0
261635735002,261635735013,1.0
261635735002,261635735014,1.0
261635735002,261639836001,1.0
261635735002,261639836002,1.0
261635736001,261635261002,1.0
261635736001,261635262003,1.0
261635736001,261635736001,1.0
261635736002,261635736003,1.0
261635736002,261635736004,1.0
261635736003,261635736003,1.0
261635736003,261635736004,1.0
261635736004,261635736003,1.0
261635736004,261635736004,1.0
261635736005,261635736002,1.0
261635736006,261635736002,1.0
261635736006,261635736005,1.0
261635737011,261635737011,1.0
261635737011,261635737012,1.0
261635737012,261635737011,1.0
261635737012,261635737012,1.0
261635737021,261635737022,1.0
261635737021,261635737025,1.0
261635737022,261635737022,1.0
261635737022,261635737025,1.0
261635737023,261635737022,1.0
261635737023,261635737024,1.0
261635737024,261635737023,1.0
261635737024,261635737024,1.0
261635737025,261635737021,1.0
261635738001,261635738001,1.0
261635738001,261635738004,1.0
261635738002,261635738002,1.0
261635738002,261635738004,1.0
261635738003,261635738001,1.0
261635738003,261635738004,1.0
261635738003,261635738005,1.0
261635738004,261635738003,1.0
261635738004,261635738005,1.0
261635739001,261635739003,1.0
261635739001,261635739004,1.0
261635739002,261635739001,1.0
261635739002,261635739002,1.0
261635739002,261635739005,1.0
261635739002,261639839031,1.0
261635740001,261635740001,1.0
261635740002,261635740002,1.0
261635740002,261635740005,1.0
261635740003,261635740002,1.0
261635740003,261635740003,1.0
261635740004,261635740003,1.0
261635740004,261635740004,1.0
261635741001,261635741002,1.0
261635741002,261635741001,1.0
261635741002,261635741002,1.0
261635741003,261635741001,1.0
261635741004,261635741003,1.0
261635742021,261635742031,1.0
261635742021,261635742032,1.0
261635742021,261639837001,1.0
261635742022,261635742031,1.0
261635743001,261635743011,1.0
261635743001,261639839011,1.0
261635743001,261639839021,1.0
261635743001,261639839031,1.0
261635743002,261635743011,1.0
261635743003,261635743012,1.0
261635746001,261635746002,1.0
261635746002,261635746001,1.0
261635746002,261635746002,1.0
261635746003,261635746001,1.0
261635746004,261635746001,1.0
261635746004,261635746003,1.0
261635746005,261635746003,1.0
261635746006,261635746002,1.0
261635746006,261635746003,1.0
261635746007,261635746002,1.0
261635747001,261635747003,1.0
261635747002,261635747001,1.0
261635747003,261635747001,1.0
261635747003,261635747002,1.0
261635747004,261635747002,1.0
261635747005,261635747003,1.0
261635748001,261635748002,1.0
261635748002,261635748001,1.0
261635748003,261635748001,1.0
261635748003,261635748003,1.0
261635748004,261635748002,1.0
261635748004,261635748003,1.0
261635748005,261635748001,1.0
261635748005,261635748002,1.0
261635748005,261635748003,1.0
261635749001,261635749001,1.0
261635749001,261635799004,1.0
261635749002,261635749001,1.0
261635749002,261635749002,1.0
261635749002,261635752001,0.020729237745
261635749002,261635752002,0.005222205102
261635750001,261635750001,1.0
261635750001,261635750003,1.0
261635750002,261635750001,1.0
261635750002,261635750002,1.0
261635750002,261635750003,1.0
261635750003,261635750001,1.0
261635750003,261635750004,1.0
261635750004,261635750002,1.0
261635750004,261635750003,1.0
261635750004,261635750004,1.0
261635751001,261635751001,1.0
261635751001,261635751002,1.0
261635751002,261635751001,1.0
261635751003,261635751001,1.0
261635751003,261635751002,1.0
261635752001,261635752002,1.0
261635752001,261635752003,1.0
261635752002,261635752003,1.0
261635752002,261635752004,1.0
261635752003,261635752001,1.0
261635752003,261635752003,1.0
261635752003,261635752004,1.0
261635752004,261635752002,1.0
261635752004,261635752003,1.0
261635753001,261635753001,1.0
261635753002,261635753001,1.0
261635753003,261635753002,1.0
261635753004,261635753002,1.0
261635753005,261635753001,1.0
261635753005,261635753002,1.0
261635754001,261635754011,1.0
261635754001,261635754012,1.0
261635754001,261635754013,1.0
261635754002,261635754011,1.0
261635754003,261635754013,1.0
261635754004,261635742031,0.0
261635754004,261635754012,1.0
261635754004,261635754013,1.0
261635754004,261639838001,1.0
261635754004,261639838002,1.0
261635754004,261639838003,1.0
261635754004,261639838004,1.0
261635754004,261639838005,1.0
261635755001,261635755001,1.0
261635755001,261635755002,1.0
261635755001,261635760011,1.0
261635755002,261635755001,1.0
261635755002,261635755002,1.0
261635755002,261639819021,1.0
261635755003,261635755002,1.0
261635755003,261635755003,1.0
261635755004,261635755003,1.0
261635756001,261635756002,1.0
261635756001,261639819021,1.0
261635756002,261635756001,1.0
261635756002,261639819011,1.0
261635760001,261635760011,1.0
261635760002,261635742032,1.0
261635760002,261635760011,1.0
261635760002,261639819011,1.0
261635760002,261639819021,1.0
261635760002,261639857001,0.894311422907
261635761001,261635761003,1.0
261635761001,261635786001,0.008981097943
261635761002,261635761001,1.0
261635761002,261635761002,1.0
261635761003,261635761001,1.0
261635761003,261635761003,1.0
261635761004,261635761001,1.0
261635761004,261635761004,1.0
261635761005,261635761004,1.0
261635761005,261635786004,1.0
261635762001,261635762002,1.0
261635762002,261635762002,1.0
261635762003,261635762001,1.0
261635763001,261635763001,0.328751766828
261635763001,261635763002,1.0
261635763002,261635763002,1.0
261635763003,261635763001,1.0
261635764001,261635764001,1.0
261635764001,261635764003,1.0
261635764002,261635764002,1.0
261635764003,261635764001,1.0
261635764003,261635764002,1.0
261635765001,261635765001,1.0
261635765001,261635765003,1.0
261635765002,261635765001,1.0
261635765002,261635765002,1.0
261635765002,261635773001,1.0
261635765003,261635765002,1.0
261635765003,261635765003,1.0
261635765004,261635765001,1.0
261635765004,261635765003,1.0
261635765005,261635765003,1.0
261635766001,261635766002,1.0
261635766002,261635766002,1.0
261635766003,261635766001,1.0
261635766004,261635766001,1.0
261635766004,261635766003,1.0
261635767001,261635767001,1.0
261635767002,261635767002,1.0
261635767003,261635767003,1.0
261635770001,261635248002,1.0
261635770001,261635770001,1.0
261635770002,261635770003,1.0
261635770002,261635797003,1.0
261635770003,261635770002,1.0
261635770003,261635770003,1.0
261635770004,261635770002,1.0
261635770005,261635248001,1.0
261635770005,261635770001,1.0
261635771001,261635771001,1.0
261635771001,261635771002,1.0
261635771002,261635248001,1.0
261635771002,261635770001,1.0
261635771002,261635771001,1.0
261635771003,261635771001,1.0
261635771003,261635771002,1.0
261635771004,261635771002,1.0
261635772001,261635772001,1.0
261635772001,261635786003,1.0
261635772001,261635786004,1.0
261635772002,261635772001,1.0
261635772002,261635772002,1.0
261635772003,261635772001,1.0
261635772003,261635772002,1.0
261635772003,261635786003,1.0
261635773001,261635772002,1.0
261635773001,261635773002,1.0
261635773001,261635773003,1.0
261635773001,261635774001,1.0
261635773002,261635773002,1.0
261635773003,261635773001,1.0
261635773003,261635773002,1.0
261635773004,261635772002,1.0
261635773004,261635773001,1.0
261635774001,261635771002,1.0
261635774001,261635774002,1.0
261635774002,261635774001,1.0
261635774003,261635774001,1.0
261635774004,261635774001,1.0
261635774005,261635774002,1.0
261635775001,261635775001,1.0
261635775001,261635775002,1.0
261635775002,261635775001,1.0
261635775002,261635775002,1.0
261635775003,261635770002,1.0
261635775003,261635775001,1.0
261635775003,261635775002,1.0
261635775004,261635775001,1.0
261635776001,261635776001,1.0
261635776002,261635776001,1.0
261635776003,261635776002,1.0
261635776004,261635776002,1.0
261635777001,261635777001,1.0
261635777002,261635777002,1.0
261635778001,261635778004,1.0
261635778002,261635778002,1.0
261635778002,261635778004,1.0
261635778003,261635778001,1.0
261635778003,261635778002,1.0
261635778003,261635778003,1.0
261635778004,261635778003,1.0
261635778005,261635778001,1.0
261635779001,261635779002,1.0
261635779002,261635779001,1.0
261635779002,261635779002,1.0
261635779003,261635779001,1.0
261635779003,261635779002,1.0
261635779004,261635779003,1.0
261635779005,261635779003,1.0
261635780001,261635780001,1.0
261635780001,261635780002,1.0
261635780002,261635780002,1.0
261635780003,261635780001,1.0
261635785001,261635785002,1.0
261635785002,261635785002,1.0
261635785002,261635785003,1.0
261635785002,261635785005,1.0
261635785002,261639857001,0.157819513051
261635785003,261635785001,1.0
261635785003,261635785003,1.0
261635785003,261639857001,0.0
261635785004,261635785001,1.0
261635785004,261635785003,1.0
261635785004,261635785004,1.0
261635785005,261635785003,1.0
261635785005,261635785004,1.0
261635786001,261635786001,1.0
261635786002,261635786001,1.0
261635786002,261635786002,1.0
261635786003,261635247002,0.164875744081
261635786003,261635248001,0.835124255919
261635786003,261635786002,0.0
261635786003,261635786003,1.0
261635786003,261635786004,1.0
261635791001,261635791001,1.0
261635791001,261635791002,1.0
261635791002,261635791001,1.0
261635792001,261635792001,1.0
261635792002,261635792004,1.0
261635792003,261635792003,1.0
261635792003,261635792004,1.0
261635792004,261635792002,1.0
261635792004,261635792003,1.0
261635793001,261635792003,1.0
261635793001,261635793001,1.0
261635793001,261635793002,1.0
261635793002,261635793001,1.0
261635795001,261635795012,1.0
261635795001,261639870001,1.0
261635795002,261635795011,1.0
261635796001,261635796003,1.0
261635796002,261635796001,1.0
261635796003,261635796003,1.0
261635796004,261635796002,1.0
261635797001,261635797001,1.0
261635797002,261635797002,1.0
261635797003,261635797003,1.0
261635798001,261635798001,1.0
261635798001,261635798002,1.0
261635798001,261635801002,1.0
261635798002,261635798002,1.0
261635799001,261635457002,0.008241868693
261635799001,261635799001,1.0
261635799001,261635799004,1.0
261635799002,261635749001,0.584401496079
261635799002,261635799001,1.0
261635799003,261635799001,0.008477699963
261635799003,261635799002,1.0
261635799004,261635799003,1.0
261635801001,261635798001,0.0
261635801001,261635801002,1.0
261635801001,261639870001,0.0
261635801002,261635801001,1.0
261635801002,261635801002,1.0
261635801003,261635801001,1.0
261635802001,261635802002,1.0
261635802002,261635802002,1.0
261635802003,261635802001,1.0
261635802004,261635802001,1.0
261635803001,261635803001,1.0
261635803001,261635803002,1.0
261635803002,261635803001,1.0
261635803003,261635803001,1.0
261635803003,261635803002,1.0
261635804001,261635779001,1.0
261635804001,261635804001,1.0
261635804001,261635815001,1.0
261635804002,261635804002,1.0
261635804002,261635815001,1.0
261635805001,261635805002,1.0
261635805001,261635819002,1.0
261635805002,261635805001,1.0
261635805002,261635805002,1.0
261635805002,261635819002,0.870621324469
261635805003,261635805001,1.0
261635805003,261635819002,1.0
261635805003,261635819003,1.0
261635806001,261635806001,1.0
261635806001,261635806002,1.0
261635806002,261635806001,1.0
261635806003,261635806002,1.0
261635807001,261635807001,1.0
261635807002,261635807001,1.0
261635807003,261635807001,1.0
261635807003,261635807002,1.0
261635807003,261635963001,1.0
261635807004,261635807002,1.0
261635807005,261635807002,1.0
261635808001,261635808001,1.0
261635808001,261635963001,1.0
261635808002,261635808001,1.0
261635809001,261635809001,1.0
261635809001,261635809002,1.0
261635809002,261635809001,1.0
261635809003,261635809003,1.0
261635809003,261635820001,1.0
261635809004,261635809002,1.0
261635809004,261635809003,1.0
261635811001,261635811011,1.0
261635811001,261635811013,1.0
261635811002,261635811012,1.0
261635811002,261635811014,1.0
261635811002,261639827001,1.0
261635811003,261635811014,1.0
261635811003,261635818002,0.0
261635811003,261639827001,1.0
261635812001,261635812001,1.0
261635812002,261635812002,1.0
261635812002,261635812003,1.0
261635815001,261635815001,1.0
261635815002,261635815002,1.0
261635816001,261635816001,1.0
261635816002,261635816002,1.0
261635816003,261635816002,1.0
261635816003,261635816005,1.0
261635816004,261635816003,1.0
261635816004,261635816004,1.0
261635818001,261635818001,1.0
261635818002,261635818001,1.0
261635818002,261635818002,1.0
261635818002,261635818003,1.0
261635818002,261639827001,1.0
261635818003,261635818001,1.0
261635818003,261635818002,1.0
261635819001,261635819002,1.0
261635819002,261635819002,1.0
261635819002,261635819003,1.0
261635819003,261635819001,1.0
261635819003,261635819003,1.0
261635819004,261635819001,1.0
261635819005,261635819001,1.0
261635819005,261635819004,1.0
261635820001,261635820001,1.0
261635820002,261635820002,1.0
261635820003,261635820003,1.0
261635820003,261635820004,1.0
261635821001,261635821002,1.0
261635821002,261635821001,1.0
261635821003,261635821001,1.0
261635821004,261635821003,1.0
261635821005,261635821002,1.0
261635821005,261635821003,1.0
261635830001,261635830012,1.0
261635830001,261639825001,1.0
261635830002,261635830011,1.0
261635830002,261635830012,1.0
261635830003,261635830011,1.0
261635830003,261639825001,0.0
261635831001,261635831011,1.0
261635831001,261635831012,1.0
261635831002,261635831012,1.0
261635831003,261635831012,1.0
261635831003,261635831013,1.0
261635831004,261635831012,0.841803064489
261635831004,261635831013,1.0
261635831004,261639826001,1.0
261635831005,261635831011,1.0
261635831005,261635832002,1.0
261635832001,261635832001,1.0
261635832002,261635832002,1.0
261635832003,261635832002,1.0
261635833001,261635833001,1.0
261635833002,261635833002,1.0
261635833002,261635836001,1.0
261635834001,261635834002,1.0
261635834002,261635834002,1.0
261635834002,261635834003,1.0
261635834003,261635834001,1.0
261635834003,261635834003,1.0
261635834004,261635834001,1.0
261635834004,261635834004,1.0
261635834005,261635834001,1.0
261635834005,261635834002,1.0
261635834005,261635834003,1.0
261635835001,261635835001,1.0
261635835001,261635835002,1.0
261635835002,261635835001,1.0
261635835003,261635835001,1.0
261635835003,261635835002,1.0
261635836001,261635836002,1.0
261635836002,261635836002,1.0
261635836003,261635836001,1.0
261635837001,261635837001,1.0
261635837001,261635837002,1.0
261635837002,261635837002,1.0
261635837003,261635837001,1.0
261635837003,261635837002,1.0
261635837004,261635837001,1.0
261635838001,261635838003,1.0
261635838002,261635838001,1.0
261635838003,261635838002,1.0
261635839001,261635839001,1.0
261635839002,261635839002,1.0
261635839003,261635839003,1.0
261635840001,261635840001,1.0
261635840001,261635840002,1.0
